idx,symbol,industry
1604,TSAT,通信设备
1622,EBTC,银行
1625,FIZZ,非酒精饮料
1626,DXPE,工业分销
1628,NOV,石油与天然气
1639,ISRG,医疗仪器与用品
1640,BSRR,银行
1647,CPAY,软件
1648,LGND,生物技术
1649,STLD,钢铁
1651,ASTH,医疗设施
1652,GNPX,生物技术
1653,ACMR,半导体设备与材料
1659,RYTM,生物技术
1668,CON,医疗设施
1669,RSKD,软件
1670,EXAS,诊断与研究
1671,SFBS,银行
1672,MIGI,资本市场
1674,DFS,信用服务
1675,LYV,娱乐
1676,UNB,银行
1677,NBN,银行
1683,HXL,航空航天与国防
1684,PGC,银行
1687,MCW,汽车与卡车经销
1688,SBC,咨询服务
1708,SANM,电子元件
1710,CGEN,生物技术
1711,MGM,度假村与赌场
1377,ILAG,建筑产品与设备
1399,SKX,鞋类与配饰
1433,CHEF,食品分销
1469,LLYVK,娱乐
1471,WCC,工业分销
1479,SKYT,半导体
1485,FTFT,软件
1492,FRHC,金融集团
1494,PVBC,银行
1504,VALN,生物技术
1508,ZG,互联网内容与信息
1536,AWI,建筑产品与设备
1543,AVBP,生物技术
1573,GNE,公用事业
1627,FBIZ,银行
1629,SOPH,健康信息服务
1630,ALAR,软件
1631,MRP,房地产投资信托
1636,PAG,汽车与卡车经销
1637,NX,建筑产品与设备
1638,TPC,工程与建筑
1640,MSM,工业分销
1642,ESAB,金属加工
1643,JBTM,专业工业机械
1644,HUBB,电气设备与零件
1645,PKG,包装与容器
1646,FWONA,娱乐
1647,VIK,旅行服务
1648,PH,专业工业机械
1649,NBIX,药品制造商
1651,SNV,银行
1653,GHC,教育与培训服务
1654,HCC,炼焦煤
1655,NISN,专业商业服务
1656,STGW,广告代理
1658,CXDO,电信服务
1659,RHI,人力资源与就业服务
1660,CAPR,生物技术
1661,DOV,专业工业机械
1662,JBL,电子元件
1663,MSB,钢铁
1665,BH,餐厅
1666,LLY,药品制造商
1671,REZI,工业分销
1673,JMIA,互联网零售
1674,MRUS,生物技术
1677,VICR,电子元件
1678,EQBK,银行
1679,AGIO,生物技术
1680,RVMD,生物技术
1681,MESO,生物技术
1686,UTI,教育与培训服务
1687,INGM,信息技术服务
1688,LBRT,石油与天然气
1689,VNET,信息技术服务
1691,WBX,电子元件
1692,STKS,餐厅
1693,ELF,家庭与个人用品
1694,TEAM,软件
1695,TRMK,银行
1696,VSTS,租赁与租赁服务
1697,ICCM,医疗设备
1698,YMAB,生物技术
1706,MCFT,休闲车辆
1707,CAE,航空航天与国防
1708,FARM,包装食品
1710,HLIO,专业工业机械
1712,TPH,住宅建筑
1713,BN,资产管理
1714,VNOM,石油与天然气
1716,PRSU,专业商业服务
1717,BRDG,资产管理
1720,BOKF,银行
1722,PRIM,工程与建筑
1723,MOGO,软件
1724,AMP,资产管理
1726,PPC,包装食品
1727,NVDA,半导体
1729,CBRE,房地产
1731,GEO,安全与保护服务
1732,YSXT,专业商业服务
1733,WOR,金属加工
1734,OOMA,软件
1735,WFRD,石油与天然气
1736,XENE,生物技术
1737,GBCI,银行
1738,MRNO,房地产
1740,MYPS,电子游戏与多媒体
1742,PDYN,软件
1743,MAMA,包装食品
1744,DJTWW,互联网内容与信息
1746,WSO,工业分销
1748,NTAP,计算机硬件
1749,SPNT,保险
1750,KMX,汽车与卡车经销
1751,FFIN,银行
1753,JZXN,汽车与卡车经销
1754,CBL,房地产投资信托
1755,SGI,家装
1756,XPEL,汽车零部件
1757,ADPT,生物技术
1759,RELY,软件
1762,LMAT,医疗仪器与用品
1763,CBLL,医疗设备
1764,MMA,休闲
1765,MHLD,保险
1766,PBI,综合货运与物流
1767,GWRE,软件
1768,COSM,医疗分销
1769,CMTL,通信设备
1770,RM,信用服务
1773,EXFY,软件
1774,LIXT,生物技术
1775,SOC,石油与天然气
1776,ASB,银行
1777,ASTE,农用与重型建筑机械
1778,NYAX,软件
1779,SWK,工具与配件
1780,CVEO,住宿
1781,CBAN,银行
1782,EVEX,航空航天与国防
1783,SAIC,信息技术服务
1784,EHTH,保险
1793,BKU,银行
1796,IVT,房地产投资信托
1797,FARO,科学与技术仪器
1798,OSK,农用与重型建筑机械
1799,ZIP,人力资源与就业服务
1800,PKOH,专业工业机械
1801,PHM,住宅建筑
1803,BEAM,生物技术
1804,MCB,银行
1806,FOXF,汽车零部件
1807,MBX,生物技术
1808,TMHC,住宅建筑
1809,BRKL,银行
1814,GHRS,生物技术
1815,NEO,诊断与研究
1820,VTYX,生物技术
1822,KALV,生物技术
1823,VNO,房地产投资信托
1825,ARCT,生物技术
1827,RRX,专业工业机械
1828,STBX,互联网内容与信息
1829,CCNE,银行
1830,OII,石油与天然气
1831,ULH,卡车运输
1832,BHE,电子元件
1833,CFLT,软件
1835,SMHI,海运
1836,MFC,保险
1837,AAP,专业零售
1839,PACK,包装与容器
1841,VVX,航空航天与国防
1842,SRPT,生物技术
1843,TT,建筑产品与设备
1844,URI,租赁与租赁服务
1845,WHD,石油与天然气
1846,KLAC,半导体设备与材料
1847,LINE,房地产投资信托
1850,TJX,服装零售
1851,FLYE,汽车制造
1852,MVBF,银行
1854,OMI,医疗分销
1855,AIR,航空航天与国防
1856,SRAD,软件
1857,WINA,专业零售
1858,GCTS,半导体
1859,CUK,旅行服务
1860,YELP,互联网内容与信息
1862,CLPT,医疗设备
1863,QMCO,计算机硬件
1864,GE,航空航天与国防
1865,ABSI,生物技术
1867,NOVT,科学与技术仪器
1868,DNB,金融数据与证券交易所
1870,LNG,石油与天然气
1871,COOP,抵押贷款金融
1872,SDRL,石油与天然气
1873,MNMD,生物技术
1874,CNO,保险
1875,OKE,石油与天然气
1877,NTES,电子游戏与多媒体
1343,LOTWW,汽车制造
1465,AMZE,酒庄与酿酒厂
1488,TBRG,健康信息服务
1491,VRT,电气设备与零件
1533,SWIN,资本市场
1534,GTLS,专业工业机械
1538,DBI,鞋类与配饰
1543,BFH,信用服务
1547,SN,家装
1556,GCO,服装零售
1559,ESTC,软件
1564,CALM,农产品
1565,BBUC,资产管理
1580,CLS,电子元件
1583,COHN,资本市场
1585,SIFY,电信服务
1587,BW,专业工业机械
1588,PHUN,软件
1589,NSIT,电子与计算机分销
1590,BBW,专业零售
1591,APH,电子元件
1593,STRRP,诊断与研究
1594,BRNS,生物技术
1596,TWIN,专业工业机械
1599,WRD,软件
1611,MTCH,互联网内容与信息
1612,KODK,专业商业服务
1615,IBKR,资本市场
1619,PNTG,医疗设施
1620,NRDY,软件
1627,KGS,石油与天然气
1628,GALT,生物技术
1629,SPXC,建筑产品与设备
1630,ALAB,半导体
1631,ISSC,航空航天与国防
1632,ROKU,娱乐
1634,TBBB,折扣商店
1638,DCGO,医疗设施
1641,BGC,资本市场
1647,VHI,化学品
1650,SWVL,软件
1652,MKSI,科学与技术仪器
1653,CAMT,半导体设备与材料
1654,SM,石油与天然气
1655,PAR,软件
1656,XPRO,石油与天然气
1657,FISI,银行
1658,CXM,软件
1660,ALLO,生物技术
1663,PATH,软件
1670,FSS,污染与处理控制
1671,THCH,餐厅
1673,PIPR,资本市场
1676,RGEN,医疗仪器与用品
1677,TPIC,专业工业机械
1682,VCEL,生物技术
1683,IIIN,金属加工
1684,FA,专业商业服务
1685,MOV,奢侈品
1687,WWD,航空航天与国防
1688,BYRN,航空航天与国防
1690,FWONK,娱乐
1691,PNFP,银行
1693,SLDP,汽车零部件
1694,BMRA,医疗设备
1695,TIC,工程与建筑
1696,MLR,汽车零部件
1699,MRIN,软件
1700,WKSP,汽车零部件
1701,COMM,通信设备
1702,LQDA,生物技术
1703,LDWY,广告代理
1704,HBCP,银行
1707,RCKT,生物技术
1709,HKIT,软件
1710,IVA,生物技术
1711,GRBK,住宅建筑
1712,CCRD,软件
1713,BTSG,健康信息服务
1716,OPRA,互联网内容与信息
1718,OMCL,健康信息服务
1719,VERU,生物技术
1720,ROK,专业工业机械
1721,FTEK,污染与处理控制
1722,FLIC,银行
1723,TXRH,餐厅
1726,NRDS,互联网内容与信息
1727,GTES,专业工业机械
1730,YALA,软件
1732,CIGI,房地产
1733,TMDX,医疗设备
1740,CURV,服装零售
1741,KWE,航空航天与国防
1742,HAL,石油与天然气
1743,CALC,生物技术
1744,GME,专业零售
1747,VSTM,生物技术
1748,NMRK,房地产
1749,VIRT,资本市场
1751,NTLA,生物技术
1752,YOSH,餐厅
1753,USGO,工业金属与采矿
1754,THRD,生物技术
1756,MAC,房地产投资信托
1759,PRKS,休闲
1760,DTI,石油与天然气
1763,AXS,保险
1765,ALV,汽车零部件
1766,KBH,住宅建筑
1767,CECO,污染与处理控制
1768,FFIC,银行
1769,DLR,房地产投资信托
1770,HUBS,软件
1771,CRSP,生物技术
1772,UCB,银行
1773,BNT,保险
1774,APG,工程与建筑
1775,OLED,电子元件
1776,TROW,资产管理
1778,MX,半导体
1779,IVP,个人服务
1781,JFBRW,互联网零售
1782,APOG,建筑产品与设备
1784,ECX,汽车零部件
1785,PSTG,计算机硬件
1786,VRA,鞋类与配饰
1788,LNW,博彩
1789,FLR,工程与建筑
1791,TNL,旅行服务
1793,ABUS,生物技术
1795,DXC,信息技术服务
1797,CACC,信用服务
1798,VST,公用事业
1802,FRT,房地产投资信托
1803,WING,餐厅
1804,GTIM,餐厅
1805,BFST,银行
1809,GLBE,互联网零售
1820,CRNC,软件
1821,CELC,生物技术
1822,ARLO,建筑产品与设备
1830,YOU,软件
1831,CSWI,专业工业机械
1839,LOAR,航空航天与国防
1840,ETD,家装
1843,SNTG,信用服务
1844,HYLN,汽车零部件
1854,VVOS,医疗设备
1855,KAI,专业工业机械
1856,BHLB,银行
1861,HNRG,热煤
1866,PK,房地产投资信托
1867,TILE,家装
1876,SNOW,软件
1877,BLDE,机场与航空服务
1880,DCBO,软件
1881,FAST,工业分销
1882,TRDA,生物技术
1883,TORO,海运
1884,CHEK,诊断与研究
1886,UAA,服装制造
1887,AVAL,银行
1889,ESPR,药品制造商
1890,KIND,互联网内容与信息
1891,HNI,家装
1892,LAUR,教育与培训服务
1894,GENC,农用与重型建筑机械
1895,ACLS,半导体设备与材料
1897,SPFI,银行
1901,EHC,医疗设施
1902,FLXS,家装
1904,MMSI,医疗仪器与用品
1908,FATE,生物技术
1909,ZM,软件
1910,LOCO,餐厅
1911,AVAV,航空航天与国防
1912,GCI,出版
1915,LII,建筑产品与设备
1918,BRZE,软件
1919,ODFL,卡车运输
1920,LASR,半导体
1922,GROY,黄金
1928,RAVE,餐厅
1929,GEV,公用事业
1930,IRM,房地产投资信托
1931,KEX,海运
1932,PINC,健康信息服务
1933,HZO,专业零售
1935,PSHG,海运
1936,SPRU,太阳能
1937,RNGR,石油与天然气
1938,PCRX,药品制造商
1939,OCEA,生物技术
1940,EGAN,软件
1941,APAM,资产管理
1943,OS,软件
1944,REXR,房地产投资信托
1946,SFD,农产品
1948,HG,保险
1951,PRDO,教育与培训服务
1952,COO,医疗仪器与用品
1957,RVPH,生物技术
1959,DRS,航空航天与国防
1960,VMC,建筑材料
1961,VECO,半导体设备与材料
1963,CRVL,保险
1964,CPHI,药品制造商
1965,TRU,金融数据与证券交易所
1966,BBY,专业零售
1967,MLKN,家装
1969,MKTW,金融数据与证券交易所
1970,CRWD,软件
1972,MLI,金属加工
1973,LECO,工具与配件
1974,ABVC,生物技术
1975,MRCY,航空航天与国防
1976,CDW,信息技术服务
1978,POWI,半导体
1979,SNA,工具与配件
1980,MLM,建筑材料
1984,C,银行
1985,GNTY,银行
1986,NWPX,金属加工
1987,APPN,软件
1989,WSC,租赁与租赁服务
1990,TANH,家庭与个人用品
1992,MGA,汽车零部件
1993,ELDN,生物技术
1994,NCTY,资本市场
1995,KVYO,软件
1996,TTMI,电子元件
1997,NTB,银行
1998,EGBN,银行
1999,UMBF,银行
2000,PRTA,生物技术
2001,JDZG,信息技术服务
2002,LMB,建筑产品与设备
2003,INDV,药品制造商
2004,JBGS,房地产投资信托
2005,KRG,房地产投资信托
2006,AVNW,通信设备
2007,AUB,银行
2008,MBUU,休闲车辆
2009,FDBC,银行
2010,AFRI,农产品
2012,NSSC,安全与保护服务
2013,WW,个人服务
2014,STEL,银行
2015,MEI,电子元件
2017,QCRH,银行
2018,DAY,软件
2020,CNM,工业分销
2021,AHR,房地产投资信托
2022,QRHC,废物管理
2023,LRCX,半导体设备与材料
2026,MTDR,石油与天然气
2028,FUBO,广播
2031,WKHS,汽车制造
2032,NEU,专业化学品
2033,PLUS,软件
2034,GFS,半导体
2036,PMTS,信用服务
2037,CNXN,电子与计算机分销
2038,MDV,房地产投资信托
2041,ESSA,银行
2042,HBNC,银行
2043,FTDR,个人服务
2045,CZR,度假村与赌场
2046,ALIT,软件
2047,PUK,保险
2048,DLO,软件
2050,TKR,工具与配件
2051,GLW,电子元件
2053,CRUS,半导体
2054,KIM,房地产投资信托
2055,TFII,卡车运输
2057,LRN,教育与培训服务
2058,FLEX,电子元件
2059,IP,包装与容器
2060,HTLD,卡车运输
2061,AGO,保险
2062,CHRD,石油与天然气
2063,PATK,家装
2064,IRON,生物技术
2066,ORRF,银行
2067,ROLR,博彩
2069,SXI,专业工业机械
2072,KMI,石油与天然气
2074,AIN,纺织制造
2076,VSH,半导体
2077,CMI,专业工业机械
2078,REVG,农用与重型建筑机械
2079,ARMP,生物技术
2082,PNR,专业工业机械
2085,THFF,银行
2086,SGHC,博彩
2087,MOBXW,半导体
2088,NSP,人力资源与就业服务
2089,ORN,工程与建筑
2092,NERV,生物技术
2095,NRIM,银行
2096,MBC,家装
2097,PDM,房地产投资信托
2099,FMBH,银行
2100,OUT,房地产投资信托
2101,LGCY,教育与培训服务
2103,RJF,资产管理
2107,NOG,石油与天然气
2108,CFR,银行
2109,RBCAA,银行
2111,CEG,公用事业
2112,SSD,木材与木制品生产
2115,ACA,工程与建筑
2116,CELU,生物技术
2121,HGTY,保险
2123,AHH,房地产投资信托
2124,FNB,银行
2126,TOST,软件
2127,GIC,工业分销
2128,TWLO,软件
2129,GOGL,海运
2131,NNBR,企业集团
2135,MRX,资本市场
2136,AXTA,专业化学品
2138,AXP,信用服务
2140,CCJ,铀
2143,LEGH,住宅建筑
2146,GDYN,信息技术服务
2147,THO,休闲车辆
2148,OBK,银行
2152,CARR,建筑产品与设备
2153,WYNN,度假村与赌场
2154,PWOD,银行
2156,CHMG,银行
2159,NDLS,餐厅
2161,LOPE,教育与培训服务
2163,NTRS,资产管理
2164,BRLT,奢侈品
2165,NXRT,房地产投资信托
2168,SE,互联网零售
2170,LX,信用服务
2171,KNSL,保险
2172,PRU,保险
2173,KEYS,科学与技术仪器
2174,FBK,银行
2175,NRIX,生物技术
2178,EXTR,通信设备
2180,ASLE,机场与航空服务
2181,PR,石油与天然气
2183,WTS,专业工业机械
2184,MWG,租赁与租赁服务
2185,TRML,生物技术
2187,ANIP,药品制造商
2188,HPE,通信设备
2189,PBT,石油与天然气
2190,DOCN,软件
2192,ABCB,银行
2193,UBSI,银行
2194,EPAC,专业工业机械
2195,ACON,健康信息服务
2196,CPRT,专业商业服务
2200,RRGB,餐厅
2203,GDS,信息技术服务
2205,MIDD,专业工业机械
2206,EVI,工业分销
2207,ZWS,污染与处理控制
2208,JPM,银行
2210,NFBK,银行
2215,NOW,软件
2217,AMRX,药品制造商
2220,WMS,建筑产品与设备
2222,SONO,消费电子
2225,YHGJ,包装与容器
2226,SITC,房地产投资信托
2227,GS,资本市场
2228,ITRI,科学与技术仪器
2229,MLAB,科学与技术仪器
2231,ZION,银行
2232,BFC,银行
2233,WEAV,健康信息服务
2234,BANF,银行
2237,FRSH,软件
2238,PRI,保险
2240,QS,汽车零部件
2245,PSQH,软件
2247,FIHL,保险
2250,AGAE,娱乐
2251,SWKS,半导体
2252,PSMT,折扣商店
2253,ADMA,生物技术
2256,INTJ,咨询服务
2258,WBTN,互联网内容与信息
2263,HP,石油与天然气
2264,ACAD,生物技术
2265,JCI,建筑产品与设备
2269,RYAM,化学品
2270,AOSL,半导体
2271,TCBK,银行
2275,EVLV,安全与保护服务
2277,DCOM,银行
2278,BWA,汽车零部件
2279,GSHD,保险
2282,SHC,诊断与研究
2284,DKNG,博彩
2286,AKAN,药品制造商
2287,TSEM,半导体
2288,PRG,租赁与租赁服务
2289,LPX,建筑产品与设备
2291,CUZ,房地产投资信托
2292,MMI,房地产
2295,ALNY,生物技术
2296,GDEN,度假村与赌场
2297,ACIW,软件
2301,MYO,医疗设备
2302,CMPX,生物技术
2303,PDFS,软件
2305,CLW,纸与纸制品
2306,CNS,资产管理
2307,MTEK,电子元件
2308,IMXI,软件
2310,KEY,银行
2311,MGRC,租赁与租赁服务
2313,BOH,银行
2314,AVPT,软件
2315,ZYME,生物技术
2316,INTG,住宿
2317,SRI,汽车零部件
2318,SMBC,银行
2319,LMNR,农产品
2320,BWMN,工程与建筑
2321,HNST,家庭与个人用品
2322,OPBK,银行
2324,EFSC,银行
2325,PLRX,生物技术
2326,RF,银行
2327,FSTR,铁路
2328,EXPE,旅行服务
2329,REE,汽车零部件
2331,INBX,生物技术
2332,BORR,石油与天然气
2336,FEIM,通信设备
2337,SBCF,银行
2339,RENB,生物技术
2340,MDB,软件
2344,RELL,电子元件
2347,BIPC,公用事业
2349,DYN,生物技术
2350,SMRT,软件
2351,INSG,通信设备
2352,CISS,海运
2354,NVT,电气设备与零件
2355,BX,资产管理
2357,WETO,软件
2359,VMEO,软件
2360,ZBRA,通信设备
2361,AFG,保险
2362,HLI,资本市场
2363,LOW,家居改善零售
2364,SU,石油与天然气
2366,CYCN,生物技术
2367,STT,资产管理
2368,SCS,家装
2369,SSB,银行
2370,CBNA,银行
2371,CFG,银行
2376,KVHI,通信设备
2378,CX,建筑材料
2379,TDG,航空航天与国防
2381,BB,软件
2382,IOVA,生物技术
2385,ZEUS,钢铁
2387,VBTX,银行
2388,DD,专业化学品
2389,LAZ,资本市场
2390,PROV,银行
2391,ATS,专业工业机械
2392,FRME,银行
2394,MBWM,银行
2395,TLX,生物技术
2396,FRST,银行
2397,IGIC,保险
2398,VRNT,软件
2399,SXC,炼焦煤
2401,ACEL,博彩
2405,INM,药品制造商
2406,MPAA,汽车零部件
2408,STC,保险
2409,EVBN,银行
2410,TSM,半导体
2412,FHI,资产管理
2413,APGE,生物技术
2414,CYTK,生物技术
2419,WSBC,银行
2421,IIIV,软件
2422,ZVRA,生物技术
2426,TALK,健康信息服务
2427,JFIN,互联网内容与信息
2428,F,汽车制造
2429,OPEN,房地产
2430,WMB,石油与天然气
2431,WTI,石油与天然气
2432,PLCE,服装制造
2433,SLS,生物技术
2434,INTS,生物技术
2435,ETN,专业工业机械
2438,WTFC,银行
2439,ASBP,生物技术
2440,AMBA,半导体设备与材料
2441,CARE,银行
2443,CLSD,生物技术
2444,NGS,石油与天然气
2445,KFY,人力资源与就业服务
2447,PRVA,健康信息服务
2450,AESI,石油与天然气
2451,R,租赁与租赁服务
2452,EOG,石油与天然气
2453,BMI,科学与技术仪器
2454,AZTR,生物技术
2455,CC,专业化学品
2459,CVLG,卡车运输
2460,MPB,银行
2461,SPG,房地产投资信托
2462,ADCT,生物技术
2465,SHW,专业化学品
2466,ALK,航空公司
2471,TOWN,银行
2472,FIBK,银行
2475,UCTT,半导体设备与材料
2478,ACB,药品制造商
2480,WEST,包装食品
2481,FMNB,银行
2482,AXL,汽车零部件
2483,LCII,休闲车辆
2485,MAGN,纸与纸制品
2487,TFSL,银行
2489,NDAQ,金融数据与证券交易所
2490,RBB,银行
2492,PAYC,软件
2493,UNM,保险
2494,FELE,专业工业机械
2496,NCMI,广告代理
2497,VNT,科学与技术仪器
2498,MATW,企业集团
2500,NVR,住宅建筑
2504,STBA,银行
2505,TTSH,家居改善零售
2506,AME,专业工业机械
2508,MCBS,银行
2510,V,信用服务
2511,MGIH,包装与容器
2512,VTOL,石油与天然气
2514,HSAI,汽车零部件
2515,FRPT,包装食品
2516,WMPN,银行
2520,WHR,家装
2523,ALG,农用与重型建筑机械
2524,LRFC,资产管理
2525,SFNC,银行
2526,IPDN,人力资源与就业服务
2527,BLDEW,机场与航空服务
2528,LGIH,住宅建筑
2529,CMPOW,金属加工
2531,MOFG,银行
2533,WSFS,银行
2534,FBNC,银行
2536,LEA,汽车零部件
2537,ITRG,贵金属与采矿
2540,HEI,航空航天与国防
2541,DBD,软件
2542,CTM,信息技术服务
2543,BSVN,银行
2544,ITIC,保险
2546,HWKN,专业化学品
2547,RRBI,银行
2548,AXGN,医疗设备
2549,WFC,银行
2551,BCH,银行
2552,KELYA,人力资源与就业服务
2553,APPF,软件
2555,SRFM,航空公司
2556,CLOV,医疗计划
2557,SNDR,卡车运输
2558,MPX,休闲车辆
2559,FFBC,银行
2560,SLM,信用服务
2562,FIVN,软件
2567,CMA,银行
2570,LNZA,废物管理
2571,CVM,生物技术
2573,ACHR,航空航天与国防
2574,PLBC,银行
2575,KBR,工程与建筑
2577,BLZE,软件
2580,SRL,资本市场
2581,XYZ,软件
2582,NMIH,保险
2583,UE,房地产投资信托
2584,GPOR,石油与天然气
2585,TPB,烟草
2586,GSBC,银行
2587,IBCP,银行
2588,CRAI,咨询服务
2590,MYSZ,软件
2591,CLBK,银行
2592,MRKR,生物技术
2594,FRBA,银行
2595,DFIN,软件
2597,PECO,房地产投资信托
2599,PENG,信息技术服务
2600,EDSA,生物技术
2601,CLWT,污染与处理控制
2604,FICO,软件
2605,CCL,旅行服务
2606,PSN,信息技术服务
2607,ADTN,通信设备
2608,CRGO,综合货运与物流
2613,PFG,资产管理
2615,MATX,海运
2617,DBRG,资产管理
2618,REPX,石油与天然气
2622,DBX,软件
2623,ATHA,生物技术
2624,PD,软件
2627,AMKR,半导体设备与材料
2629,CUBI,银行
2631,FVRR,互联网内容与信息
2634,ONTF,软件
2635,MODG,休闲
2636,AVDX,软件
2640,ST,科学与技术仪器
2645,CAC,银行
2646,IOSP,专业化学品
2648,CVV,专业工业机械
2650,HOMB,银行
2652,JAZZ,生物技术
2654,HVT,家居改善零售
2657,ENOV,专业工业机械
2659,BHF,保险
2661,MTRN,工业金属与采矿
2662,MU,半导体
2664,OPI,房地产投资信托
2666,ARDX,生物技术
2670,CNOB,银行
2672,JBHT,综合货运与物流
2673,APTV,汽车零部件
2674,COMP,房地产
2675,NVCR,医疗设备
2678,FCBC,银行
2679,SAFT,保险
2680,NPCE,医疗设备
2681,KAR,汽车与卡车经销
2682,ALGM,半导体
2684,GL,保险
2687,TCBI,银行
2692,MD,医疗设施
2694,OKTA,软件
2695,CNCK,资本市场
2696,RYI,金属加工
2697,VATE,工程与建筑
2698,WDS,石油与天然气
2701,OVLY,银行
2703,NNVC,生物技术
2708,NBBK,银行
2709,ALGT,航空公司
2712,PACB,医疗设备
2714,MTB,银行
2716,AZUL,航空公司
2717,ACCO,商业设备与用品
2720,PB,银行
2721,MRM,个人服务
2722,CSBR,生物技术
2724,GTLB,软件
2726,DELL,计算机硬件
2728,SYBT,银行
2729,ATOM,半导体设备与材料
2731,GNL,房地产投资信托
2733,SRRK,生物技术
2735,MAR,住宿
2736,DNLI,生物技术
2737,AIP,半导体
2739,NUTX,医疗设施
2741,AVB,房地产投资信托
2744,LCNB,银行
2746,FBIN,建筑产品与设备
2748,ZS,软件
2749,BKE,服装零售
2750,SPB,家庭与个人用品
2752,PLOW,汽车零部件
2753,FLUT,博彩
2754,CTO,房地产投资信托
2760,JFBR,互联网零售
2766,WELL,房地产投资信托
2770,STR,石油与天然气
2771,SHG,银行
2773,TGL,软件
2774,HONE,银行
2776,CBSH,银行
2777,NBTB,银行
2779,CBT,专业化学品
2781,WDFC,专业化学品
2783,SNAP,互联网内容与信息
2784,LIVN,医疗设备
2786,GOOGL,互联网内容与信息
2788,BSTZ,资产管理
2794,CVBF,银行
2795,PCB,银行
2798,RMAX,房地产
2800,HST,房地产投资信托
2805,BLCO,医疗仪器与用品
2806,IAS,广告代理
2808,CSTL,诊断与研究
2809,RHP,房地产投资信托
2810,CATY,银行
2812,ICAD,医疗设备
2817,PCOR,软件
2818,PII,休闲车辆
2819,PEB,房地产投资信托
2821,AXON,航空航天与国防
2822,DVN,石油与天然气
2823,SCPX,生物技术
2826,CTRA,石油与天然气
2834,BKV,石油与天然气
2835,EQR,房地产投资信托
2836,INMB,生物技术
2837,PHR,健康信息服务
2838,SUNS,房地产投资信托
2839,CDTG,废物管理
2840,ACT,保险
2846,UPBD,软件
2847,HCI,保险
2848,IMO,石油与天然气
2849,CSGS,软件
2851,GOOG,互联网内容与信息
2852,PCTY,软件
2853,DWTX,生物技术
2854,WD,抵押贷款金融
2855,ACGL,保险
2856,IPAR,家庭与个人用品
2858,AORT,医疗设备
2859,QQQX,资产管理
2860,STRM,健康信息服务
2862,WAB,铁路
2863,PDEX,医疗仪器与用品
2865,MET,保险
2866,FSBW,银行
2867,INFA,软件
2870,PDS,石油与天然气
2871,WH,住宿
2873,CMG,餐厅
2875,FFIV,软件
2877,UVE,保险
2878,VSCO,服装零售
2879,MLNK,软件
2880,AMG,资产管理
2881,EHGO,商业设备与用品
2883,HBAN,银行
2884,HII,航空航天与国防
2885,UTHR,生物技术
2889,RMR,房地产
2890,UDR,房地产投资信托
2892,WBS,银行
2893,USEG,石油与天然气
2894,BC,休闲车辆
2896,OZK,银行
2898,ATR,医疗仪器与用品
2901,DB,银行
2904,CWAN,软件
2905,NRG,公用事业
2908,PFGC,食品分销
2909,XPL,工业金属与采矿
2914,UNTY,银行
2915,SHBI,银行
2919,MPW,房地产投资信托
2921,MEIP,生物技术
2922,TARA,生物技术
2924,KD,信息技术服务
2925,EVGO,专业零售
2926,GNTX,汽车零部件
2927,CNA,保险
2929,TH,专业商业服务
2931,TRMB,科学与技术仪器
2933,MTG,保险
2935,CVRX,医疗设备
2937,UVSP,银行
2938,MP,工业金属与采矿
2942,DHT,石油与天然气
2943,PFIS,银行
2945,ORKA,生物技术
2946,WAT,诊断与研究
2948,NXGLW,医疗仪器与用品
2950,USB,银行
2952,ORLA,黄金
2953,KRNT,专业工业机械
2954,CCBG,银行
2955,ARAY,医疗设备
2958,XIN,房地产
2959,TRNO,房地产投资信托
2960,CHE,医疗设施
2961,DGII,通信设备
2962,AMTB,银行
2963,CSGP,房地产
2964,PLNT,休闲
2966,WBD,娱乐
2969,EQIX,房地产投资信托
2970,AZTA,医疗仪器与用品
2971,BTO,资产管理
2975,KC,软件
2976,SVC,房地产投资信托
2978,CODI,企业集团
2979,REPL,生物技术
2980,TSQ,广告代理
2981,SFM,杂货店
2982,KNOP,石油与天然气
2985,OLMA,生物技术
2987,AKAM,软件
2989,RAMP,软件
2990,PODD,医疗设备
2993,FWRD,综合货运与物流
2996,GILT,通信设备
3000,EVN,资产管理
3001,FNF,保险
3002,SRTS,医疗设备
3003,EQT,石油与天然气
3007,SMWB,软件
3008,EBC,银行
3010,COCO,非酒精饮料
3011,BNRG,公用事业
3012,FBMS,银行
3013,OFG,银行
3014,SKLZ,电子游戏与多媒体
3016,CTBI,银行
3017,FULT,银行
3018,BRBS,银行
3019,SLNO,生物技术
3020,CGNX,科学与技术仪器
3021,SEIC,资产管理
3022,NXT,太阳能
3024,DOC,房地产投资信托
3027,MCO,金融数据与证券交易所
3028,CASY,专业零售
3029,NTCT,软件
3030,CCS,房地产
3032,KLIC,半导体设备与材料
3034,MUR,石油与天然气
3036,SLF,保险
3037,HRTX,生物技术
3038,ICHR,半导体设备与材料
3040,LTRN,生物技术
3041,HUM,医疗计划
3046,PEN,医疗设备
3048,RPM,专业化学品
3051,TRST,银行
3053,QCOM,半导体
3054,BCPC,专业化学品
3055,INGR,包装食品
3058,AMBI,废物管理
3059,SEVN,房地产投资信托
3060,OTEX,软件
3061,RNST,银行
3063,FCCO,银行
3064,LSEA,房地产
3065,BRO,保险
3066,OIS,石油与天然气
3071,WASH,银行
